folder,File path,Type,English name,Traditional Chinese name,key,url
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\FnFCards300pxiFnFUnique10png_combined.webp,Unique,GIFT OF ABUNDANCE,豐饒的禮贈,Spirits/Downpour/FnFCards300pxiFnFUnique10png_combined.webp,https://suisoko.com/Spirits/Downpour/FnFCards300pxiFnFUnique10png_combined.webp
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\FnFCards300pxiFnFUnique11png_combined.webp,Unique,FOUNDATIONS SINK INTO MUD,地基陷泥沼,Spirits/Downpour/FnFCards300pxiFnFUnique11png_combined.webp,https://suisoko.com/Spirits/Downpour/FnFCards300pxiFnFUnique11png_combined.webp
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\FnFCards300pxiFnFUnique8png_combined.webp,Unique,DARK SKIES LOOSE A STINGING RAIN,漫天鳥雲灑下如釘暴雨,Spirits/Downpour/FnFCards300pxiFnFUnique8png_combined.webp,https://suisoko.com/Spirits/Downpour/FnFCards300pxiFnFUnique8png_combined.webp
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\FnFCards300pxiFnFUnique9png_combined.webp,Unique,UNBEARABLE DELUGE,衰氣豪雨,Spirits/Downpour/FnFCards300pxiFnFUnique9png_combined.webp,https://suisoko.com/Spirits/Downpour/FnFCards300pxiFnFUnique9png_combined.webp
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\Spirit_Panel_(37)_combined.webp,Spirit,DOWNPOUR DRENCHES THE WORLD,浸世驟雨,Spirits/Downpour/Spirit_Panel_(37)_combined.webp,https://suisoko.com/Spirits/Downpour/Spirit_Panel_(37)_combined.webp
Spirits\Downpour,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Downpour\Combined\Spirit_Panel_(36)_combined.webp,Spirit,DOWNPOUR DRENCHES THE WORLD,浸世驟雨,Spirits/Downpour/Spirit_Panel_(36)_combined.webp,https://suisoko.com/Spirits/Downpour/Spirit_Panel_(36)_combined.webp
,,,,,,
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\BaseCards300pxiBaseProgressionpng_combined.webp,Progression,VITAL STRENGTH OF THE EARTH,大地的生命力,Spirits/Earth/BaseCards300pxiBaseProgressionpng_combined.webp,https://suisoko.com/Spirits/Earth/BaseCards300pxiBaseProgressionpng_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\BaseCards300pxiBaseUnique15png_combined.webp,Unique,GUARD THE HEALING LAND,守護療傷之地,Spirits/Earth/BaseCards300pxiBaseUnique15png_combined.webp,https://suisoko.com/Spirits/Earth/BaseCards300pxiBaseUnique15png_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\BaseCards300pxiBaseUnique16png_combined.webp,Unique,A YEAR OF PERFECT STILLNESS,完全靜止的光陰,Spirits/Earth/BaseCards300pxiBaseUnique16png_combined.webp,https://suisoko.com/Spirits/Earth/BaseCards300pxiBaseUnique16png_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\BaseCards300pxiBaseUnique17png_combined.webp,Unique,RITUALS OF DESTRUCTION,破敵儀式,Spirits/Earth/BaseCards300pxiBaseUnique17png_combined.webp,https://suisoko.com/Spirits/Earth/BaseCards300pxiBaseUnique17png_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\BaseCards300pxiBaseUnique18png_combined.webp,Unique,DRAW OF THE FRUITFUL EARTH,豐饒大地的吸引,Spirits/Earth/BaseCards300pxiBaseUnique18png_combined.webp,https://suisoko.com/Spirits/Earth/BaseCards300pxiBaseUnique18png_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\FnF_Aspect_(1)_combined.webp,Aspect,MIGHT,力,Spirits/Earth/FnF_Aspect_(1)_combined.webp,https://suisoko.com/Spirits/Earth/FnF_Aspect_(1)_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\JE_Aspect_(1)_combined.webp,Aspect,RESILIENCE,韌性,Spirits/Earth/JE_Aspect_(1)_combined.webp,https://suisoko.com/Spirits/Earth/JE_Aspect_(1)_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\NIAspects25png_combined.webp,Aspect,NOURISHING,滋養,Spirits/Earth/NIAspects25png_combined.webp,https://suisoko.com/Spirits/Earth/NIAspects25png_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\Spirit_Panel_(55)_combined.webp,Spirit,VITAL STRENGTH OF THE EARTH,大地的生命力,Spirits/Earth/Spirit_Panel_(55)_combined.webp,https://suisoko.com/Spirits/Earth/Spirit_Panel_(55)_combined.webp
Spirits\Earth,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earth\Combined\Spirit_Panel_(54)_combined.webp,Spirit,VITAL STRENGTH OF THE EARTH,大地的生命力,Spirits/Earth/Spirit_Panel_(54)_combined.webp,https://suisoko.com/Spirits/Earth/Spirit_Panel_(54)_combined.webp
,,,,,,
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique30png_combined.webp,Unique,RUMBLINGS PORTEND A GREATER QUAKE,地震前兆,Spirits/Earthquakes/NIUnique30png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique30png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique31png_combined.webp,Unique,RESOUNDING FOOTFALLS SOW DISMAY,帶來絕望的激昂腳步,Spirits/Earthquakes/NIUnique31png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique31png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique32png_combined.webp,Unique,RADIATING TREMORS,震顫漫延,Spirits/Earthquakes/NIUnique32png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique32png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique33png_combined.webp,Unique,GIFT OF SEISMIC ENERGY,震波的禮贈,Spirits/Earthquakes/NIUnique33png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique33png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique34png_combined.webp,Unique,EXALTATION OF ECHOED STEPS,踢踏迴響之樂,Spirits/Earthquakes/NIUnique34png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique34png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\NIUnique35png_combined.webp,Unique,INSPIRE A WINDING DANCE,引領交纏之舞,Spirits/Earthquakes/NIUnique35png_combined.webp,https://suisoko.com/Spirits/Earthquakes/NIUnique35png_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\Spirit_Panel_NI_(11)_combined.webp,Spirit,DANCES UP EARTHQUAKES,地牛起舞,Spirits/Earthquakes/Spirit_Panel_NI_(11)_combined.webp,https://suisoko.com/Spirits/Earthquakes/Spirit_Panel_NI_(11)_combined.webp
Spirits\Earthquakes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Earthquakes\Combined\Spirit_Panel_NI_(10)_combined.webp,Spirit,DANCES UP EARTHQUAKES,地牛起舞,Spirits/Earthquakes/Spirit_Panel_NI_(10)_combined.webp,https://suisoko.com/Spirits/Earthquakes/Spirit_Panel_NI_(10)_combined.webp
,,,,,,
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\HCards300pxiHProgression7png_combined.webp,Progression,EYES WATCH FROM THE TREES,樹洞窺視,Spirits/Eyes/HCards300pxiHProgression7png_combined.webp,https://suisoko.com/Spirits/Eyes/HCards300pxiHProgression7png_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\HCards300pxiHUnique16png_combined.webp,Unique,WHISPERED GUIDANCE THROUGH THE NIGHT,夜色下悄聲指引,Spirits/Eyes/HCards300pxiHUnique16png_combined.webp,https://suisoko.com/Spirits/Eyes/HCards300pxiHUnique16png_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\HCards300pxiHUnique17png_combined.webp,Unique,MYSTERIOUS ABDUCTIONS,神祕失蹤,Spirits/Eyes/HCards300pxiHUnique17png_combined.webp,https://suisoko.com/Spirits/Eyes/HCards300pxiHUnique17png_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\HCards300pxiHUnique18png_combined.webp,Unique,EERIE NOISES AND MOVING TREES,行走的樹木，詭異的雜音,Spirits/Eyes/HCards300pxiHUnique18png_combined.webp,https://suisoko.com/Spirits/Eyes/HCards300pxiHUnique18png_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\HCards300pxiHUnique19png_combined.webp,Unique,BOON OF WATCHFUL GUARDING,守衛的恩惠,Spirits/Eyes/HCards300pxiHUnique19png_combined.webp,https://suisoko.com/Spirits/Eyes/HCards300pxiHUnique19png_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\Spirit_Panel_(29)_combined.webp,Spirit,EYES WATCH FROM THE TREES,樹洞窺視,Spirits/Eyes/Spirit_Panel_(29)_combined.webp,https://suisoko.com/Spirits/Eyes/Spirit_Panel_(29)_combined.webp
Spirits\Eyes,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Eyes\Combined\Spirit_Panel_H_Lore_with_Complexity_(5)_combined.webp,Spirit,EYES WATCH FROM THE TREES,樹洞窺視,Spirits/Eyes/Spirit_Panel_H_Lore_with_Complexity_(5)_combined.webp,https://suisoko.com/Spirits/Eyes/Spirit_Panel_H_Lore_with_Complexity_(5)_combined.webp
,,,,,,
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique1png_combined.webp,Unique,A CIRCUITOUS AND WENDING JOURNEY,蜿蜒曲折的旅程,Spirits/Finder/FnFCards300pxiFnFUnique1png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique1png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique2png_combined.webp,Unique,WAYS OF SHORE AND HEARTLAND,通向海岸和內地之路,Spirits/Finder/FnFCards300pxiFnFUnique2png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique2png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique3png_combined.webp,Unique,PATHS TIED BY NATURE,被自然相連的小徑,Spirits/Finder/FnFCards300pxiFnFUnique3png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique3png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique4png_combined.webp,Unique,AID FROM THE SPIRIT- SPEAKERS,靈媒的援手,Spirits/Finder/FnFCards300pxiFnFUnique4png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique4png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique5png_combined.webp,Unique,OFFER PASSAGE BETWEEN WORLDS,打開穿越世界的通道,Spirits/Finder/FnFCards300pxiFnFUnique5png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique5png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\FnFCards300pxiFnFUnique6png_combined.webp,Unique,TRAVELERS BOON,旅人的恩惠,Spirits/Finder/FnFCards300pxiFnFUnique6png_combined.webp,https://suisoko.com/Spirits/Finder/FnFCards300pxiFnFUnique6png_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\Spirit_Panel_(35)_combined.webp,Spirit,FINDER OF PATHS UNSEEN,祕徑尋路者,Spirits/Finder/Spirit_Panel_(35)_combined.webp,https://suisoko.com/Spirits/Finder/Spirit_Panel_(35)_combined.webp
Spirits\Finder,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Finder\Combined\Spirit_Panel_(34)_combined.webp,Spirit,FINDER OF PATHS UNSEEN,祕徑尋路者,Spirits/Finder/Spirit_Panel_(34)_combined.webp,https://suisoko.com/Spirits/Finder/Spirit_Panel_(34)_combined.webp
,,,,,,
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\JECards300pxiJEUnique27png_combined.webp,Unique,BLUR THE ARC OF YEARS,模糊歲月的進程,Spirits/Fractured_Days/JECards300pxiJEUnique27png_combined.webp,https://suisoko.com/Spirits/Fractured_Days/JECards300pxiJEUnique27png_combined.webp
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\JECards300pxiJEUnique28png_combined.webp,Unique,THE PAST RETURNS AGAIN,過往重臨,Spirits/Fractured_Days/JECards300pxiJEUnique28png_combined.webp,https://suisoko.com/Spirits/Fractured_Days/JECards300pxiJEUnique28png_combined.webp
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\JECards300pxiJEUnique29png_combined.webp,Unique,POUR TIME SIDEWAYS,傾瀉時光於一旁,Spirits/Fractured_Days/JECards300pxiJEUnique29png_combined.webp,https://suisoko.com/Spirits/Fractured_Days/JECards300pxiJEUnique29png_combined.webp
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\JECards300pxiJEUnique30png_combined.webp,Unique,ABSOLUTE STASIS,絕對停滯,Spirits/Fractured_Days/JECards300pxiJEUnique30png_combined.webp,https://suisoko.com/Spirits/Fractured_Days/JECards300pxiJEUnique30png_combined.webp
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\Spirit_Panel_(19)_combined.webp,Spirit,FRACTURED DAYS SPLIT THE SKY,破碎時光劃分天空,Spirits/Fractured_Days/Spirit_Panel_(19)_combined.webp,https://suisoko.com/Spirits/Fractured_Days/Spirit_Panel_(19)_combined.webp
Spirits\Fractured_Days,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Fractured_Days\Combined\Spirit_Panel_(18)_combined.webp,Spirit,FRACTURED DAYS SPLIT THE SKY,破碎時光劃分天空,Spirits/Fractured_Days/Spirit_Panel_(18)_combined.webp,https://suisoko.com/Spirits/Fractured_Days/Spirit_Panel_(18)_combined.webp
,,,,,,
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Panel_-_Covets_Gleaming_Shards_of_Earth_combined.webp,Spirit,COVETS GLEAMING SHARDS OF EARTH,貪戀晶塵,Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Panel_-_Covets_Gleaming_Shards_of_Earth2_combined.webp,Spirit,COVETS GLEAMING SHARDS OF EARTH,貪戀晶塵,Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth2_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth2_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Panel_-_Covets_Gleaming_Shards_of_Earth3_combined.webp,Accessory,THE GLEAMING HOARD,閃耀的寶藏,Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth3_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Panel_-_Covets_Gleaming_Shards_of_Earth3_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Unique_01_combined.webp,Unique,MELT EARTH TO SLAG,融土為渣,Spirits/Gleaming_Shards/Unique_01_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Unique_01_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Unique_02_combined.webp,Unique,UNNERVING ATTENTION,驚魂焦點,Spirits/Gleaming_Shards/Unique_02_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Unique_02_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Unique_03_combined.webp,Unique,FAVORS OF STEEL AND BONE,鋼鐵與骨的恩寵,Spirits/Gleaming_Shards/Unique_03_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Unique_03_combined.webp
Spirits\Gleaming_Shards,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Gleaming_Shards\Combined\Unique_04_combined.webp,Unique,PETITION FOR SMOLDERIN6 WRATH,訴請熾熟怒火,Spirits/Gleaming_Shards/Unique_04_combined.webp,https://suisoko.com/Spirits/Gleaming_Shards/Unique_04_combined.webp
,,,,,,
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\NIUnique20png_combined.webp,Unique,SURROUNDED BY THE DAHAN,四面楚歌,Spirits/Hearth_Vigil/NIUnique20png_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/NIUnique20png_combined.webp
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\NIUnique21png_combined.webp,Unique,FAVORS OF STORY AND SEASON,傳說與四季的恩惠,Spirits/Hearth_Vigil/NIUnique21png_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/NIUnique21png_combined.webp
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\NIUnique22png_combined.webp,Unique,COORDINATED RAID,聯合突襲,Spirits/Hearth_Vigil/NIUnique22png_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/NIUnique22png_combined.webp
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\NIUnique23png_combined.webp,Unique,CALL TO VIGILANCE,警戒的呼喚,Spirits/Hearth_Vigil/NIUnique23png_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/NIUnique23png_combined.webp
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\Spirit_Panel_NI_(7)_combined.webp,Spirit,HEARTH VIGIL,爐邊守望,Spirits/Hearth_Vigil/Spirit_Panel_NI_(7)_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/Spirit_Panel_NI_(7)_combined.webp
Spirits\Hearth_Vigil,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Hearth_Vigil\Combined\Spirit_Panel_NI_(6)_combined.webp,Spirit,HEARTH VIGIL,爐邊守望,Spirits/Hearth_Vigil/Spirit_Panel_NI_(6)_combined.webp,https://suisoko.com/Spirits/Hearth_Vigil/Spirit_Panel_NI_(6)_combined.webp
,,,,,,
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\BnCCards300pxiBnCUnique6png_combined.webp,Unique,SACROSANCT WILDERNESS,神聖不可侵犯之地,Spirits/Keeper/BnCCards300pxiBnCUnique6png_combined.webp,https://suisoko.com/Spirits/Keeper/BnCCards300pxiBnCUnique6png_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\BnCCards300pxiBnCUnique7png_combined.webp,Unique,BOON OF GROWING POWER,生長的恩惠,Spirits/Keeper/BnCCards300pxiBnCUnique7png_combined.webp,https://suisoko.com/Spirits/Keeper/BnCCards300pxiBnCUnique7png_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\BnCCards300pxiBnCUnique8png_combined.webp,Unique,REGROW FROM ROOTS,新芽萌生,Spirits/Keeper/BnCCards300pxiBnCUnique8png_combined.webp,https://suisoko.com/Spirits/Keeper/BnCCards300pxiBnCUnique8png_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\BnCCards300pxiBnCUnique9png_combined.webp,Unique,TOWERING WRATH,怒火爆發,Spirits/Keeper/BnCCards300pxiBnCUnique9png_combined.webp,https://suisoko.com/Spirits/Keeper/BnCCards300pxiBnCUnique9png_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\NIAspects17png_combined.webp,Aspect,SPREADING HOSTILITY,散播敵意,Spirits/Keeper/NIAspects17png_combined.webp,https://suisoko.com/Spirits/Keeper/NIAspects17png_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\Spirit_Panel_(39)_combined.webp,Spirit,KEEPER OF THE FORBIDDEN WILDS,禁忌荒原的守護者,Spirits/Keeper/Spirit_Panel_(39)_combined.webp,https://suisoko.com/Spirits/Keeper/Spirit_Panel_(39)_combined.webp
Spirits\Keeper,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Keeper\Combined\Spirit_Panel_(38)_combined.webp,Spirit,KEEPER OF THE FORBIDDEN WILDS,禁忌荒原的守護者,Spirits/Keeper/Spirit_Panel_(38)_combined.webp,https://suisoko.com/Spirits/Keeper/Spirit_Panel_(38)_combined.webp
